onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	therm_loca_text.stopped	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
2092.695	0	2092695	10hz	10004	4	0	4	0	13.0	0.0	13.0	0.0					2201.0395528998924	2206.373455199995	2206.373455199995	4.5	['4', 'a', '5', 'return']	[2.119896600022912, 2.672149599995464, 2.8639644000213593, 3.576707400032319]	5.33	6.44	1.0	10hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.325000000000273	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step29	3745	371.793	STIMULATE	48.9	48.7	48.8	48.8	48.8	29	2105.744
2099.887	0	2099887	10/Hi	10001	4	0	4	0	13.0	0.0	13.0	0.0					2201.0395528998924	2206.373455199995	2206.373455199995	4.5	['4', 'a', '5', 'return']	[2.119896600022912, 2.672149599995464, 2.8639644000213593, 3.576707400032319]	5.33	6.44	1.0	10hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.442000000000007	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step29	3745	371.793	STIMULATE	48.9	48.7	48.8	48.8	48.8	29	2105.744
2109.3	0	2109300	wait	10005	4	0	4	0	14.0	0.0	14.0	0.0					2222.969999599969	2228.1004334999016	2228.1004334999016	4.0	['4', 'return']	[2.571681500063278, 3.3627793000778183]	5.12	5.29	2.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.163000000000011	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step31	3954	392.455	STIMULATE	47.2	47.2	47.2	47.2	47.1	31	2126.406
2114.421	0	2114421	10hz	10004	4	0	4	0	14.0	0.0	14.0	0.0					2222.969999599969	2228.1004334999016	2228.1004334999016	4.0	['4', 'return']	[2.571681500063278, 3.3627793000778183]	5.12	5.29	2.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.12099999999964	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step31	3954	392.455	STIMULATE	47.2	47.2	47.2	47.2	47.1	31	2126.406
2120.462	0	2120462	10/Lo	10001	4	0	4	0	14.0	0.0	14.0	0.0					2222.969999599969	2228.1004334999016	2228.1004334999016	4.0	['4', 'return']	[2.571681500063278, 3.3627793000778183]	5.12	5.29	2.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.291000000000167	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step31	3954	392.455	STIMULATE	47.2	47.2	47.2	47.2	47.1	31	2126.406
2130.807	0	2130807	wait	10005	4	0	4	0	15.0	0.0	15.0	0.0					2244.477262599976	2250.9105830999324	2250.9105830999324	5.5	['5', 'a', '5', 'return']	[1.5423749999608845, 1.9270670999540016, 2.135217000031844, 2.855096200015396]	6.43	5.72	3.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		11.0949999999998	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step33	4188	415.62	STIMULATE	48.8	48.8	48.8	48.8	48.8	33	2149.571
2137.233	0	2137233	20hz	10004	4	0	4	0	15.0	0.0	15.0	0.0					2244.477262599976	2250.9105830999324	2250.9105830999324	5.5	['5', 'a', '5', 'return']	[1.5423749999608845, 1.9270670999540016, 2.135217000031844, 2.855096200015396]	6.43	5.72	3.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.426000000000386	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step33	4188	415.62	STIMULATE	48.8	48.8	48.8	48.8	48.8	33	2149.571
2143.703	0	2143703	20/Hi	10001	4	0	4	0	15.0	0.0	15.0	0.0					2244.477262599976	2250.9105830999324	2250.9105830999324	5.5	['5', 'a', '5', 'return']	[1.5423749999608845, 1.9270670999540016, 2.135217000031844, 2.855096200015396]	6.43	5.72	3.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.7199999999998	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step33	4188	415.62	STIMULATE	48.8	48.8	48.8	48.8	48.8	33	2149.571
2194.948	0	2194948	wait	10005	5	0	5	0	0.0	0.0	0.0	0.0			p	1.601723999949172	2365.392936299904	2370.788756199996	2370.788756199996	3.5	['3', 'a', '5', 'return']	[1.81690739991609, 2.192221699981019, 2.417941899970174, 3.2652195999398828]	5.39	5.43	0.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		51.99499999999989	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step35	5386	535.238	STIMULATE	47.4	47.1	47.1	47.2	47.2	35	2212.4080000000004
2200.335	0	2200335	40hz	10004	5	0	5	0	0.0	0.0	0.0	0.0			p	1.601723999949172	2365.392936299904	2370.788756199996	2370.788756199996	3.5	['3', 'a', '5', 'return']	[1.81690739991609, 2.192221699981019, 2.417941899970174, 3.2652195999398828]	5.39	5.43	0.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.387000000000171	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step35	5386	535.238	STIMULATE	47.4	47.1	47.1	47.2	47.2	35	2212.4080000000004
2206.518	0	2206518	40/Lo	10001	5	0	5	0	0.0	0.0	0.0	0.0			p	1.601723999949172	2365.392936299904	2370.788756199996	2370.788756199996	3.5	['3', 'a', '5', 'return']	[1.81690739991609, 2.192221699981019, 2.417941899970174, 3.2652195999398828]	5.39	5.43	0.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.432999999999993	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step35	5386	535.238	STIMULATE	47.4	47.1	47.1	47.2	47.2	35	2212.4080000000004
2216.622	0	2216622	wait	10005	5	0	5	0	1.0	0.0	1.0	0.0					2387.067754599964	2393.626765799941	2393.626765799941	2.5	['2', 'a', '5', 'return']	[2.4991182000376284, 2.811197299975902, 3.0518289000028744, 3.7955258999718353]	6.55	5.7	1.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.853999999999814	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step37	5619	558.358	STIMULATE	47.3	47.1	47.1	47.2	47.2	37	2235.5280000000002
2223.173	0	2223173	20hz	10004	5	0	5	0	1.0	0.0	1.0	0.0					2387.067754599964	2393.626765799941	2393.626765799941	2.5	['2', 'a', '5', 'return']	[2.4991182000376284, 2.811197299975902, 3.0518289000028744, 3.7955258999718353]	6.55	5.7	1.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.550999999999931	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step37	5619	558.358	STIMULATE	47.3	47.1	47.1	47.2	47.2	37	2235.5280000000002
2229.626	0	2229626	20/Lo	10001	5	0	5	0	1.0	0.0	1.0	0.0					2387.067754599964	2393.626765799941	2393.626765799941	2.5	['2', 'a', '5', 'return']	[2.4991182000376284, 2.811197299975902, 3.0518289000028744, 3.7955258999718353]	6.55	5.7	1.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.703000000000429	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step37	5619	558.358	STIMULATE	47.3	47.1	47.1	47.2	47.2	37	2235.5280000000002
2239.989	0	2239989	wait	10005	5	0	5	0	2.0	0.0	2.0	0.0					2410.434207799961	2417.4518928999314	2417.4518928999314	3.0	['3', 'return']	[3.202741099987179, 4.514682700042613]	7.01	6.44	2.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		11.112999999999829	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step39	5867	582.926	STIMULATE	47.3	47.1	47.2	47.2	47.2	39	2260.096
2246.998	0	2246998	40hz	10004	5	0	5	0	2.0	0.0	2.0	0.0					2410.434207799961	2417.4518928999314	2417.4518928999314	3.0	['3', 'return']	[3.202741099987179, 4.514682700042613]	7.01	6.44	2.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		7.0090000000000146	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step39	5867	582.926	STIMULATE	47.3	47.1	47.2	47.2	47.2	39	2260.096
2254.189	0	2254189	40/Lo	10001	5	0	5	0	2.0	0.0	2.0	0.0					2410.434207799961	2417.4518928999314	2417.4518928999314	3.0	['3', 'return']	[3.202741099987179, 4.514682700042613]	7.01	6.44	2.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.4409999999998035	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step39	5867	582.926	STIMULATE	47.3	47.1	47.2	47.2	47.2	39	2260.096
2264.535	0	2264535	wait	10005	5	0	5	0	3.0	0.0	3.0	0.0					2434.979975099908	2440.3258031998994	2440.3258031998994	5.0	['5', 'return']	[2.4953646999783814, 3.335330299916677]	5.34	5.38	3.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		11.096000000000004	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step41	6088	604.816	STIMULATE	48.8	48.8	48.8	48.8	48.8	41	2281.986
2269.872	0	2269872	CNhz	10004	5	0	5	0	3.0	0.0	3.0	0.0					2434.979975099908	2440.3258031998994	2440.3258031998994	5.0	['5', 'return']	[2.4953646999783814, 3.335330299916677]	5.34	5.38	3.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.336999999999989	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step41	6088	604.816	STIMULATE	48.8	48.8	48.8	48.8	48.8	41	2281.986
2276.002	0	2276002	CN/Hi	10001	5	0	5	0	3.0	0.0	3.0	0.0					2434.979975099908	2440.3258031998994	2440.3258031998994	5.0	['5', 'return']	[2.4953646999783814, 3.335330299916677]	5.34	5.38	3.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.380000000000109	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step41	6088	604.816	STIMULATE	48.8	48.8	48.8	48.8	48.8	41	2281.986
2286.226	0	2286226	wait	10005	5	0	5	0	4.0	0.0	4.0	0.0					2456.670926399994	2464.429864799953	2464.429864799953	5.0	['5', 'return']	[2.0805784999392927, 2.6798065999755636]	7.75	5.68	0.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.97400000000016	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step43	6333	629.183	STIMULATE	48.9	48.8	48.8	48.8	48.9	43	2306.353
2293.977	0	2293977	CNhz	10004	5	0	5	0	4.0	0.0	4.0	0.0					2456.670926399994	2464.429864799953	2464.429864799953	5.0	['5', 'return']	[2.0805784999392927, 2.6798065999755636]	7.75	5.68	0.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		7.750999999999749	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step43	6333	629.183	STIMULATE	48.9	48.8	48.8	48.8	48.9	43	2306.353
2300.409	0	2300409	CN/Hi	10001	5	0	5	0	4.0	0.0	4.0	0.0					2456.670926399994	2464.429864799953	2464.429864799953	5.0	['5', 'return']	[2.0805784999392927, 2.6798065999755636]	7.75	5.68	0.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.682000000000244	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step43	6333	629.183	STIMULATE	48.9	48.8	48.8	48.8	48.9	43	2306.353
2309.68	0	2309680	wait	10005	5	0	5	0	5.0	0.0	5.0	0.0					2480.1253100999165	2487.208415299887	2487.208415299887	1.0	['1', 'return']	[2.3089202999835834, 3.061418400029652]	7.08	5.1	1.0	controle	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.02099999999973	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step45	6557	651.384	STIMULATE	47.2	47.1	47.1	47.2	47.2	45	2328.554
2316.755	0	2316755	CNhz	10004	5	0	5	0	5.0	0.0	5.0	0.0					2480.1253100999165	2487.208415299887	2487.208415299887	1.0	['1', 'return']	[2.3089202999835834, 3.061418400029652]	7.08	5.1	1.0	controle	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		7.075000000000273	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step45	6557	651.384	STIMULATE	47.2	47.1	47.1	47.2	47.2	45	2328.554
2322.609	0	2322609	CN/Lo	10001	5	0	5	0	5.0	0.0	5.0	0.0					2480.1253100999165	2487.208415299887	2487.208415299887	1.0	['1', 'return']	[2.3089202999835834, 3.061418400029652]	7.08	5.1	1.0	controle	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.1039999999998145	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step45	6557	651.384	STIMULATE	47.2	47.1	47.1	47.2	47.2	45	2328.554
2332.833	0	2332833	wait	10005	5	0	5	0	6.0	0.0	6.0	0.0					2503.2787457999075	2509.5459383999696	2509.5459383999696	5.0	['5', 'return']	[2.3398328000912443, 3.059295800048858]	6.26	5.94	2.0	40hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.97400000000016	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step47	6791	674.534	STIMULATE	48.9	48.8	48.8	48.8	48.8	47	2351.704
2339.092	0	2339092	40hz	10004	5	0	5	0	6.0	0.0	6.0	0.0					2503.2787457999075	2509.5459383999696	2509.5459383999696	5.0	['5', 'return']	[2.3398328000912443, 3.059295800048858]	6.26	5.94	2.0	40hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.2590000000000146	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step47	6791	674.534	STIMULATE	48.9	48.8	48.8	48.8	48.8	47	2351.704
2345.784	0	2345784	40/Hi	10001	5	0	5	0	6.0	0.0	6.0	0.0					2503.2787457999075	2509.5459383999696	2509.5459383999696	5.0	['5', 'return']	[2.3398328000912443, 3.059295800048858]	6.26	5.94	2.0	40hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.942000000000007	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step47	6791	674.534	STIMULATE	48.9	48.8	48.8	48.8	48.8	47	2351.704
2355.175	0	2355175	wait	10005	5	0	5	0	7.0	0.0	7.0	0.0					2525.620842699893	2531.5459664999507	2531.5459664999507	3.0	['3', 'return']	[2.2993380000116304, 3.091819600085728]	5.92	6.48	3.0	controle	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.141000000000076	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step49	7018	697.046	STIMULATE	47.2	47.1	47.2	47.2	47.2	49	2374.2160000000003
2361.093	0	2361093	CNhz	10004	5	0	5	0	7.0	0.0	7.0	0.0					2525.620842699893	2531.5459664999507	2531.5459664999507	3.0	['3', 'return']	[2.2993380000116304, 3.091819600085728]	5.92	6.48	3.0	controle	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.917999999999665	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step49	7018	697.046	STIMULATE	47.2	47.1	47.2	47.2	47.2	49	2374.2160000000003
2368.326	0	2368326	CN/Lo	10001	5	0	5	0	7.0	0.0	7.0	0.0					2525.620842699893	2531.5459664999507	2531.5459664999507	3.0	['3', 'return']	[2.2993380000116304, 3.091819600085728]	5.92	6.48	3.0	controle	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.483000000000175	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step49	7018	697.046	STIMULATE	47.2	47.1	47.2	47.2	47.2	49	2374.2160000000003
2377.209	0	2377209	wait	10005	5	0	5	0	8.0	0.0	8.0	0.0					2547.654070599936	2554.0705874999985	2554.0705874999985	3.5	['3', 'a', '5', 'return']	[3.422804999980144, 3.7343664000509307, 3.966443100012839, 4.638237499981187]	6.41	6.18	0.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		9.63299999999981	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step51	7242	719.303	STIMULATE	47.3	47.1	47.1	47.1	47.2	51	2396.473
2383.617	0	2383617	10hz	10004	5	0	5	0	8.0	0.0	8.0	0.0					2547.654070599936	2554.0705874999985	2554.0705874999985	3.5	['3', 'a', '5', 'return']	[3.422804999980144, 3.7343664000509307, 3.966443100012839, 4.638237499981187]	6.41	6.18	0.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.4080000000003565	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step51	7242	719.303	STIMULATE	47.3	47.1	47.1	47.1	47.2	51	2396.473
2390.55	0	2390550	10/Lo	10001	5	0	5	0	8.0	0.0	8.0	0.0					2547.654070599936	2554.0705874999985	2554.0705874999985	3.5	['3', 'a', '5', 'return']	[3.422804999980144, 3.7343664000509307, 3.966443100012839, 4.638237499981187]	6.41	6.18	0.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.182999999999993	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step51	7242	719.303	STIMULATE	47.3	47.1	47.1	47.1	47.2	51	2396.473
2401.279	0	2401279	wait	10005	5	0	5	0	9.0	0.0	9.0	0.0					2571.724605299998	2577.970395799959	2577.970395799959	5.0	['5', 'return']	[2.339049700065516, 3.07557220000308]	6.24	5.77	1.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		11.478999999999814	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step53	7479	742.8	STIMULATE	48.8	48.8	48.8	48.8	48.9	53	2419.9700000000003
2407.517	0	2407517	CNhz	10004	5	0	5	0	9.0	0.0	9.0	0.0					2571.724605299998	2577.970395799959	2577.970395799959	5.0	['5', 'return']	[2.339049700065516, 3.07557220000308]	6.24	5.77	1.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.237999999999829	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step53	7479	742.8	STIMULATE	48.8	48.8	48.8	48.8	48.9	53	2419.9700000000003
2414.037	0	2414037	CN/Hi	10001	5	0	5	0	9.0	0.0	9.0	0.0					2571.724605299998	2577.970395799959	2577.970395799959	5.0	['5', 'return']	[2.339049700065516, 3.07557220000308]	6.24	5.77	1.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.769999999999982	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step53	7479	742.8	STIMULATE	48.8	48.8	48.8	48.8	48.9	53	2419.9700000000003
2423.621	0	2423621	wait	10005	5	0	5	0	10.0	0.0	10.0	0.0					2594.066371199908	2601.982684799936	2601.982684799936	2.0	['2', 'return']	[2.2550900999922305, 2.89543659996707]	7.91	6.13	2.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.334000000000287	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step55	7721	767.178	STIMULATE	47.2	47.1	47.2	47.2	47.2	55	2444.348
2431.529	0	2431529	20hz	10004	5	0	5	0	10.0	0.0	10.0	0.0					2594.066371199908	2601.982684799936	2601.982684799936	2.0	['2', 'return']	[2.2550900999922305, 2.89543659996707]	7.91	6.13	2.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		7.907999999999902	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step55	7721	767.178	STIMULATE	47.2	47.1	47.2	47.2	47.2	55	2444.348
2438.412	0	2438412	20/Lo	10001	5	0	5	0	10.0	0.0	10.0	0.0					2594.066371199908	2601.982684799936	2601.982684799936	2.0	['2', 'return']	[2.2550900999922305, 2.89543659996707]	7.91	6.13	2.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.132999999999811	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step55	7721	767.178	STIMULATE	47.2	47.1	47.2	47.2	47.2	55	2444.348
2447.445	0	2447445	wait	10005	5	0	5	0	11.0	0.0	11.0	0.0					2617.890847999952	2623.886712499894	2623.886712499894	5.0	['5', 'return']	[2.7583796000108123, 3.5110075999982655]	5.99	5.73	3.0	40hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		9.783000000000357	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step57	7930	788.675	STIMULATE	48.8	48.8	48.8	48.8	48.8	57	2465.8450000000003
2453.433	0	2453433	40hz	10004	5	0	5	0	11.0	0.0	11.0	0.0					2617.890847999952	2623.886712499894	2623.886712499894	5.0	['5', 'return']	[2.7583796000108123, 3.5110075999982655]	5.99	5.73	3.0	40hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.987999999999829	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step57	7930	788.675	STIMULATE	48.8	48.8	48.8	48.8	48.8	57	2465.8450000000003
2459.916	0	2459916	40/Hi	10001	5	0	5	0	11.0	0.0	11.0	0.0					2617.890847999952	2623.886712499894	2623.886712499894	5.0	['5', 'return']	[2.7583796000108123, 3.5110075999982655]	5.99	5.73	3.0	40hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.733000000000175	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step57	7930	788.675	STIMULATE	48.8	48.8	48.8	48.8	48.8	57	2465.8450000000003
2469.966	0	2469966	wait	10005	5	0	5	0	12.0	0.0	12.0	0.0					2640.411503399955	2646.7367632999085	2646.7367632999085	4.5	['4', 'a', '5', 'return']	[3.3728173000272363, 3.7010547999525443, 3.9010776999639347, 4.676953200018033]	6.32	6.24	0.0	10hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.799999999999727	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step59	8155	812.054	STIMULATE	48.8	48.8	48.8	48.8	48.8	59	2489.224
2476.284	0	2476284	10hz	10004	5	0	5	0	12.0	0.0	12.0	0.0					2640.411503399955	2646.7367632999085	2646.7367632999085	4.5	['4', 'a', '5', 'return']	[3.3728173000272363, 3.7010547999525443, 3.9010776999639347, 4.676953200018033]	6.32	6.24	0.0	10hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.318000000000211	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step59	8155	812.054	STIMULATE	48.8	48.8	48.8	48.8	48.8	59	2489.224
2483.274	0	2483274	10/Hi	10001	5	0	5	0	12.0	0.0	12.0	0.0					2640.411503399955	2646.7367632999085	2646.7367632999085	4.5	['4', 'a', '5', 'return']	[3.3728173000272363, 3.7010547999525443, 3.9010776999639347, 4.676953200018033]	6.32	6.24	0.0	10hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.239999999999782	2_sub-pilot051_SVR_EEG_block5-6.protocol.csv	step59	8155	812.054	STIMULATE	48.8	48.8	48.8	48.8	48.8	59	2489.224
