onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	therm_loca_text.stopped	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
814.268	0	814268	10/Hi	10001	1	0	1	0	15.0	0.0	15.0	0.0					901.3772775000544	906.910927500052	906.910927500052	4.0	['4', 'return']	[2.0454882999765687, 2.956641700002365]	5.53	5.35	3.0	10hz	high_pain	49.5	919.9110245000338			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.3659999999999854	0_sub-pilot048_SVR_EEG_block1-2.protocol.csv	step65	9257	927.475	STIMULATE	49.5	49.5	49.5	49.5	49.5	65	820.1669999999999
879.449	0	879449	wait	10004	2	0	2	0	0.0	0.0	0.0	0.0			p	1.6513682999648154	1004.0436482000514	1009.243314100022	1009.243314100022	2.0	['2', 'return']	[2.4165331999538466, 3.2568944999948144]	5.19	6.44	0.0	10hz	low_pain	48.4	1022.2434916000348			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		65.93099999999993	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step3	817	81.569	STIMULATE	48.6	48.4	48.4	48.4	48.5	3	897.709
884.633	0	884633	10hz	10003	2	0	2	0	0.0	0.0	0.0	0.0			p	1.6513682999648154	1004.0436482000514	1009.243314100022	1009.243314100022	2.0	['2', 'return']	[2.4165331999538466, 3.2568944999948144]	5.19	6.44	0.0	10hz	low_pain	48.4	1022.2434916000348			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.184000000000083	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step3	817	81.569	STIMULATE	48.6	48.4	48.4	48.4	48.5	3	897.709
891.833	0	891833	10/Lo	10001	2	0	2	0	0.0	0.0	0.0	0.0			p	1.6513682999648154	1004.0436482000514	1009.243314100022	1009.243314100022	2.0	['2', 'return']	[2.4165331999538466, 3.2568944999948144]	5.19	6.44	0.0	10hz	low_pain	48.4	1022.2434916000348			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.449999999999932	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step3	817	81.569	STIMULATE	48.6	48.4	48.4	48.4	48.5	3	897.709
900.949	0	900949	wait	10004	2	0	2	0	1.0	0.0	1.0	0.0					1025.5431301000062	1031.309800300049	1031.309800300049	3.0	['3', 'return']	[1.294324200018309, 2.286508099990897]	5.76	6.46	1.0	10hz	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		9.865999999999985	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step5	1040	103.613	STIMULATE	49.8	49.5	49.5	49.5	49.5	5	919.7529999999999
906.699	0	906699	10hz	10003	2	0	2	0	1.0	0.0	1.0	0.0					1025.5431301000062	1031.309800300049	1031.309800300049	3.0	['3', 'return']	[1.294324200018309, 2.286508099990897]	5.76	6.46	1.0	10hz	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.75	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step5	1040	103.613	STIMULATE	49.8	49.5	49.5	49.5	49.5	5	919.7529999999999
913.916	0	913916	10/Hi	10001	2	0	2	0	1.0	0.0	1.0	0.0					1025.5431301000062	1031.309800300049	1031.309800300049	3.0	['3', 'return']	[1.294324200018309, 2.286508099990897]	5.76	6.46	1.0	10hz	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.467000000000098	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step5	1040	103.613	STIMULATE	49.8	49.5	49.5	49.5	49.5	5	919.7529999999999
922.038	0	922038	wait	10004	2	0	2	0	2.0	0.0	2.0	0.0					1046.632842799998	1053.7264315000502	1053.7264315000502	4.5	['4', 'a', '5', 'return']	[2.461983599991072, 3.0621692999848165, 3.3417157999938354, 4.5179229999776]	7.08	6.45	2.0	10hz	high_pain	49.5	1066.7262191000043			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		8.871999999999957	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step7	1266	126.04	STIMULATE	49.6	49.5	49.5	49.5	49.7	7	942.18
929.116	0	929116	10hz	10003	2	0	2	0	2.0	0.0	2.0	0.0					1046.632842799998	1053.7264315000502	1053.7264315000502	4.5	['4', 'a', '5', 'return']	[2.461983599991072, 3.0621692999848165, 3.3417157999938354, 4.5179229999776]	7.08	6.45	2.0	10hz	high_pain	49.5	1066.7262191000043			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		7.0779999999999745	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step7	1266	126.04	STIMULATE	49.6	49.5	49.5	49.5	49.7	7	942.18
936.316	0	936316	10/Hi	10001	2	0	2	0	2.0	0.0	2.0	0.0					1046.632842799998	1053.7264315000502	1053.7264315000502	4.5	['4', 'a', '5', 'return']	[2.461983599991072, 3.0621692999848165, 3.3417157999938354, 4.5179229999776]	7.08	6.45	2.0	10hz	high_pain	49.5	1066.7262191000043			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.4500000000000455	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step7	1266	126.04	STIMULATE	49.6	49.5	49.5	49.5	49.7	7	942.18
946.698	0	946698	wait	10004	2	0	2	0	3.0	0.0	3.0	0.0					1071.2929778000107	1077.5430728000356	1077.5430728000356	1.0	['1', 'return']	[2.077135299972724, 3.652953799988609]	6.25	5.72	3.0	40hz	low_pain	48.4	1090.5432967000525			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		11.131999999999948	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step9	1499	149.159	STIMULATE	48.4	48.4	48.3	48.4	48.4	9	965.299
952.933	0	952933	40hz	10003	2	0	2	0	3.0	0.0	3.0	0.0					1071.2929778000107	1077.5430728000356	1077.5430728000356	1.0	['1', 'return']	[2.077135299972724, 3.652953799988609]	6.25	5.72	3.0	40hz	low_pain	48.4	1090.5432967000525			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.235000000000014	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step9	1499	149.159	STIMULATE	48.4	48.4	48.3	48.4	48.4	9	965.299
959.416	0	959416	40/Lo	10001	2	0	2	0	3.0	0.0	3.0	0.0					1071.2929778000107	1077.5430728000356	1077.5430728000356	1.0	['1', 'return']	[2.077135299972724, 3.652953799988609]	6.25	5.72	3.0	40hz	low_pain	48.4	1090.5432967000525			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.733000000000061	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step9	1499	149.159	STIMULATE	48.4	48.4	48.3	48.4	48.4	9	965.299
969.648	0	969648	wait	10004	2	0	2	0	4.0	0.0	4.0	0.0					1094.2429878000405	1101.8261996000074	1101.8261996000074	5.0	['5', 'return']	[1.9617105000070296, 3.257023799989838]	7.58	6.45	0.0	10hz	high_pain	49.5	1114.8265540000284			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		10.981999999999971	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step11	1751	174.112	STIMULATE	49.7	49.5	49.5	49.5	49.8	11	990.252
977.216	0	977216	10hz	10003	2	0	2	0	4.0	0.0	4.0	0.0					1094.2429878000405	1101.8261996000074	1101.8261996000074	5.0	['5', 'return']	[1.9617105000070296, 3.257023799989838]	7.58	6.45	0.0	10hz	high_pain	49.5	1114.8265540000284			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		7.567999999999984	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step11	1751	174.112	STIMULATE	49.7	49.5	49.5	49.5	49.8	11	990.252
984.432	0	984432	10/Hi	10001	2	0	2	0	4.0	0.0	4.0	0.0					1094.2429878000405	1101.8261996000074	1101.8261996000074	5.0	['5', 'return']	[1.9617105000070296, 3.257023799989838]	7.58	6.45	0.0	10hz	high_pain	49.5	1114.8265540000284			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.466000000000008	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step11	1751	174.112	STIMULATE	49.7	49.5	49.5	49.5	49.8	11	990.252
993.531	0	993531	wait	10004	2	0	2	0	5.0	0.0	5.0	0.0					1118.1257864000509	1125.2590065000113	1125.2590065000113	3.0	['3', 'return']	[1.937443999981042, 2.7289485999499448]	7.12	5.98	1.0	20hz	high_pain	49.5	1138.2593407000531			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		9.848999999999933	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step13	1983	197.11	STIMULATE	49.6	49.5	49.5	49.5	49.7	13	1013.25
1000.649	0	1000649	20hz	10003	2	0	2	0	5.0	0.0	5.0	0.0					1118.1257864000509	1125.2590065000113	1125.2590065000113	3.0	['3', 'return']	[1.937443999981042, 2.7289485999499448]	7.12	5.98	1.0	20hz	high_pain	49.5	1138.2593407000531			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		7.118000000000052	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step13	1983	197.11	STIMULATE	49.6	49.5	49.5	49.5	49.7	13	1013.25
1007.387	0	1007387	20/Hi	10001	2	0	2	0	5.0	0.0	5.0	0.0					1118.1257864000509	1125.2590065000113	1125.2590065000113	3.0	['3', 'return']	[1.937443999981042, 2.7289485999499448]	7.12	5.98	1.0	20hz	high_pain	49.5	1138.2593407000531			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.987999999999943	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step13	1983	197.11	STIMULATE	49.6	49.5	49.5	49.5	49.7	13	1013.25
1016.431	0	1016431	wait	10004	2	0	2	0	6.0	0.0	6.0	0.0					1141.0256233999971	1148.6590785000008	1148.6590785000008	2.0	['2', 'return']	[1.6571657999884337, 2.440623999980744]	7.63	5.71	2.0	20hz	low_pain	48.4	1161.6593002000009			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		9.794000000000096	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step15	2216	220.219	STIMULATE	48.4	48.4	48.4	48.4	48.7	15	1036.359
1024.049	0	1024049	20hz	10003	2	0	2	0	6.0	0.0	6.0	0.0					1141.0256233999971	1148.6590785000008	1148.6590785000008	2.0	['2', 'return']	[1.6571657999884337, 2.440623999980744]	7.63	5.71	2.0	20hz	low_pain	48.4	1161.6593002000009			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		7.617999999999938	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step15	2216	220.219	STIMULATE	48.4	48.4	48.4	48.4	48.7	15	1036.359
1030.515	0	1030515	20/Lo	10001	2	0	2	0	6.0	0.0	6.0	0.0					1141.0256233999971	1148.6590785000008	1148.6590785000008	2.0	['2', 'return']	[1.6571657999884337, 2.440623999980744]	7.63	5.71	2.0	20hz	low_pain	48.4	1161.6593002000009			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.716000000000122	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step15	2216	220.219	STIMULATE	48.4	48.4	48.4	48.4	48.7	15	1036.359
1039.548	0	1039548	wait	10004	2	0	2	0	7.0	0.0	7.0	0.0					1164.1422391000087	1169.9254826000542	1169.9254826000542	4.5	['4', 'a', '5', 'return']	[1.4147110999911092, 1.7822005999623798, 2.294283800001722, 3.2383130000089295]	5.77	6.34	3.0	10hz	high_pain	49.5	1182.9259049000102			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		9.782999999999902	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step17	2437	242.128	STIMULATE	49.5	49.5	49.5	49.5	49.5	17	1058.268
1045.315	0	1045315	10hz	10003	2	0	2	0	7.0	0.0	7.0	0.0					1164.1422391000087	1169.9254826000542	1169.9254826000542	4.5	['4', 'a', '5', 'return']	[1.4147110999911092, 1.7822005999623798, 2.294283800001722, 3.2383130000089295]	5.77	6.34	3.0	10hz	high_pain	49.5	1182.9259049000102			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.767000000000053	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step17	2437	242.128	STIMULATE	49.5	49.5	49.5	49.5	49.5	17	1058.268
1052.415	0	1052415	10/Hi	10001	2	0	2	0	7.0	0.0	7.0	0.0					1164.1422391000087	1169.9254826000542	1169.9254826000542	4.5	['4', 'a', '5', 'return']	[1.4147110999911092, 1.7822005999623798, 2.294283800001722, 3.2383130000089295]	5.77	6.34	3.0	10hz	high_pain	49.5	1182.9259049000102			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.349999999999909	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step17	2437	242.128	STIMULATE	49.5	49.5	49.5	49.5	49.5	17	1058.268
1061.614	0	1061614	wait	10004	2	0	2	0	8.0	0.0	8.0	0.0					1186.2091538000386	1192.8088521000464	1192.8088521000464	4.0	['4', 'return']	[1.734025500016287, 2.3897140999906696]	6.6	5.44	0.0	controle	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		9.94900000000007	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step19	2658	264.013	STIMULATE	49.7	49.5	49.5	49.5	49.8	19	1080.153
1068.198	0	1068198	CNhz	10003	2	0	2	0	8.0	0.0	8.0	0.0					1186.2091538000386	1192.8088521000464	1192.8088521000464	4.0	['4', 'return']	[1.734025500016287, 2.3897140999906696]	6.6	5.44	0.0	controle	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.58400000000006	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step19	2658	264.013	STIMULATE	49.7	49.5	49.5	49.5	49.8	19	1080.153
1074.398	0	1074398	CN/Hi	10001	2	0	2	0	8.0	0.0	8.0	0.0					1186.2091538000386	1192.8088521000464	1192.8088521000464	4.0	['4', 'return']	[1.734025500016287, 2.3897140999906696]	6.6	5.44	0.0	controle	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.449999999999818	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step19	2658	264.013	STIMULATE	49.7	49.5	49.5	49.5	49.8	19	1080.153
1083.647	0	1083647	wait	10004	2	0	2	0	9.0	0.0	9.0	0.0					1208.2421961000073	1215.1255329000414	1215.1255329000414	4.0	['4', 'return']	[2.2953991999966092, 3.1266360000008717]	6.87	5.27	1.0	40hz	high_pain	49.5	1228.125239200017			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		9.999000000000024	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step21	2883	286.346	STIMULATE	49.5	49.5	49.5	49.5	49.8	21	1102.4859999999999
1090.515	0	1090515	40hz	10003	2	0	2	0	9.0	0.0	9.0	0.0					1208.2421961000073	1215.1255329000414	1215.1255329000414	4.0	['4', 'return']	[2.2953991999966092, 3.1266360000008717]	6.87	5.27	1.0	40hz	high_pain	49.5	1228.125239200017			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.8680000000001655	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step21	2883	286.346	STIMULATE	49.5	49.5	49.5	49.5	49.8	21	1102.4859999999999
1096.547	0	1096547	40/Hi	10001	2	0	2	0	9.0	0.0	9.0	0.0					1208.2421961000073	1215.1255329000414	1215.1255329000414	4.0	['4', 'return']	[2.2953991999966092, 3.1266360000008717]	6.87	5.27	1.0	40hz	high_pain	49.5	1228.125239200017			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.281999999999925	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step21	2883	286.346	STIMULATE	49.5	49.5	49.5	49.5	49.8	21	1102.4859999999999
1106.697	0	1106697	wait	10004	2	0	2	0	10.0	0.0	10.0	0.0					1231.2916763999965	1237.2749271000505	1237.2749271000505	3.0	['3', 'return']	[1.928866000031121, 2.657060800003819]	5.97	5.12	2.0	40hz	low_pain	48.4				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		10.899999999999864	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step23	3104	308.216	STIMULATE	48.6	48.4	48.4	48.4	48.4	23	1124.356
1112.664	0	1112664	40hz	10003	2	0	2	0	10.0	0.0	10.0	0.0					1231.2916763999965	1237.2749271000505	1237.2749271000505	3.0	['3', 'return']	[1.928866000031121, 2.657060800003819]	5.97	5.12	2.0	40hz	low_pain	48.4				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.967000000000098	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step23	3104	308.216	STIMULATE	48.6	48.4	48.4	48.4	48.4	23	1124.356
1118.547	0	1118547	40/Lo	10001	2	0	2	0	10.0	0.0	10.0	0.0					1231.2916763999965	1237.2749271000505	1237.2749271000505	3.0	['3', 'return']	[1.928866000031121, 2.657060800003819]	5.97	5.12	2.0	40hz	low_pain	48.4				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.133000000000038	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step23	3104	308.216	STIMULATE	48.6	48.4	48.4	48.4	48.4	23	1124.356
1128.38	0	1128380	wait	10004	2	0	2	0	11.0	0.0	11.0	0.0					1252.974798900017	1259.746935800009	1259.746935800009	3.0	['3', 'return']	[1.9983160000410862, 3.142236399988178]	6.77	5.14	3.0	40hz	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		10.583000000000084	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step25	3331	330.765	STIMULATE	49.5	49.5	49.5	49.5	49.5	25	1146.905
1135.136	0	1135136	40hz	10003	2	0	2	0	11.0	0.0	11.0	0.0					1252.974798900017	1259.746935800009	1259.746935800009	3.0	['3', 'return']	[1.9983160000410862, 3.142236399988178]	6.77	5.14	3.0	40hz	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.755999999999858	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step25	3331	330.765	STIMULATE	49.5	49.5	49.5	49.5	49.5	25	1146.905
1141.03	0	1141030	40/Hi	10001	2	0	2	0	11.0	0.0	11.0	0.0					1252.974798900017	1259.746935800009	1259.746935800009	3.0	['3', 'return']	[1.9983160000410862, 3.142236399988178]	6.77	5.14	3.0	40hz	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.1440000000000055	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step25	3331	330.765	STIMULATE	49.5	49.5	49.5	49.5	49.5	25	1146.905
1151.346	0	1151346	wait	10004	2	0	2	0	12.0	0.0	12.0	0.0					1275.941450600047	1281.631108600006	1281.631108600006	4.0	['4', 'return']	[1.7065097999875434, 2.8344948000158183]	5.69	5.62	0.0	20hz	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		11.066000000000031	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step27	3556	353.082	STIMULATE	49.7	49.5	49.5	49.5	49.8	27	1169.222
1157.02	0	1157020	20hz	10003	2	0	2	0	12.0	0.0	12.0	0.0					1275.941450600047	1281.631108600006	1281.631108600006	4.0	['4', 'return']	[1.7065097999875434, 2.8344948000158183]	5.69	5.62	0.0	20hz	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.673999999999978	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step27	3556	353.082	STIMULATE	49.7	49.5	49.5	49.5	49.8	27	1169.222
1163.397	0	1163397	20/Hi	10001	2	0	2	0	12.0	0.0	12.0	0.0					1275.941450600047	1281.631108600006	1281.631108600006	4.0	['4', 'return']	[1.7065097999875434, 2.8344948000158183]	5.69	5.62	0.0	20hz	high_pain	49.5				sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.626999999999953	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step27	3556	353.082	STIMULATE	49.7	49.5	49.5	49.5	49.8	27	1169.222
1172.93	0	1172930	wait	10004	2	0	2	0	13.0	0.0	13.0	0.0					1297.524907700019	1304.274790800002	1304.274790800002	2.0	['2', 'return']	[2.002004300011322, 3.18597500002943]	6.75	5.73	1.0	20hz	low_pain	48.4	1317.2743111000163			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		10.28300000000013	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step29	3787	375.959	STIMULATE	48.6	48.4	48.4	48.4	48.6	29	1192.099
1179.664	0	1179664	20hz	10003	2	0	2	0	13.0	0.0	13.0	0.0					1297.524907700019	1304.274790800002	1304.274790800002	2.0	['2', 'return']	[2.002004300011322, 3.18597500002943]	6.75	5.73	1.0	20hz	low_pain	48.4	1317.2743111000163			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		6.733999999999924	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step29	3787	375.959	STIMULATE	48.6	48.4	48.4	48.4	48.6	29	1192.099
1186.151	0	1186151	20/Lo	10001	2	0	2	0	13.0	0.0	13.0	0.0					1297.524907700019	1304.274790800002	1304.274790800002	2.0	['2', 'return']	[2.002004300011322, 3.18597500002943]	6.75	5.73	1.0	20hz	low_pain	48.4	1317.2743111000163			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.73700000000008	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step29	3787	375.959	STIMULATE	48.6	48.4	48.4	48.4	48.6	29	1192.099
1195.913	0	1195913	wait	10004	2	0	2	0	14.0	0.0	14.0	0.0					1320.507960900024	1327.741623400012	1327.741623400012	2.5	['2', 'a', '5', 'return']	[1.8622323999879882, 2.103456399985589, 2.678389699955005, 3.4067546000005677]	7.23	5.21	2.0	10hz	low_pain	48.4	1340.7416133000515			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		10.511999999999944	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step31	4018	398.855	STIMULATE	48.4	48.4	48.4	48.4	48.6	31	1214.995
1203.13	0	1203130	10hz	10003	2	0	2	0	14.0	0.0	14.0	0.0					1320.507960900024	1327.741623400012	1327.741623400012	2.5	['2', 'a', '5', 'return']	[1.8622323999879882, 2.103456399985589, 2.678389699955005, 3.4067546000005677]	7.23	5.21	2.0	10hz	low_pain	48.4	1340.7416133000515			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		7.217000000000098	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step31	4018	398.855	STIMULATE	48.4	48.4	48.4	48.4	48.6	31	1214.995
1209.096	0	1209096	10/Lo	10001	2	0	2	0	14.0	0.0	14.0	0.0					1320.507960900024	1327.741623400012	1327.741623400012	2.5	['2', 'a', '5', 'return']	[1.8622323999879882, 2.103456399985589, 2.678389699955005, 3.4067546000005677]	7.23	5.21	2.0	10hz	low_pain	48.4	1340.7416133000515			sub-048	250	48	48.4	49.5	COM5	COM15	COM3	2024-11-05_15h02.31.124	001-EEG_SVR_Officel	2022.2.5	59.93576085079241		5.2159999999998945	1_sub-pilot048_SVR_EEG_block3-4.protocol.csv	step31	4018	398.855	STIMULATE	48.4	48.4	48.4	48.4	48.6	31	1214.995
